id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,area
20419695,Nob Hill Guest House,23015621,Michelle,,Ward 2,44.92029494,-123.0412939,Entire home/apt,90,2,19,7/29/2018,1.74,1,6,Salem
20420452,Epic Eclipse Experience-DRY CAMPING RV SITES,121934609,Colleen,,Ward 3,44.89730298,-123.0468517,Shared room,300,2,0,,,1,365,Salem
20424873,South Salem Solar Eclipse full rental!,41969318,Karissa,,Ward 4,44.87418928,-123.0043824,Entire home/apt,750,1,0,,,1,89,Salem
20433900,Sassy Sunflower Haus - *Guest Room*,50478520,Sunny,,Ward 1,44.94293721,-123.017808,Private room,50,1,55,8/1/2018,4.65,1,32,Salem
20442080,"$1000/room, Premium Home for Eclipse Viewing",145860318,Kevin,,Ward 8,44.94065185,-123.0899303,Private room,3000,1,0,,,1,365,Salem
20455186,Golf course community 3 bedroom 2 bath - eclipse.,146014773,Tim,,Ward 4,44.86774909,-123.0394725,Entire home/apt,800,1,1,8/21/2017,0.08,1,89,Salem
20455778,Modern/contemporary cozy home for Eclipse viewing,2498122,Jenny,,Ward 4,44.88084305,-123.0049958,Private room,400,1,0,,,1,364,Salem
20457349,"Guest Bedroom & Private Bath in Safe, Quiet Area",12708628,Patricia,,Ward 2,44.92428903,-123.039152,Private room,400,1,0,,,1,89,Salem
20460811,"West Salem, Oregon, Solar Eclipse night!",146070199,Benjamin,,Ward 1,44.94345258,-123.0644351,Private room,2400,1,0,,,1,364,Salem
20460965,Excellent Eclipse Viewing,325190,Mitch,,Ward 8,44.95719132,-123.0869668,Private room,400,1,0,,,1,89,Salem
20461270,River View in Downtown Salem!,62425570,Jesse,,Ward 1,44.95879796,-123.035042,Entire home/apt,800,4,0,,,1,89,Salem
