id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,area
353039,St. John's Apt. 300 *Walkscore 99*,1787819,Bryce,Downtown,First Hill,47.61367456,-122.3220283,Entire home/apt,155,3,45,6/30/2018,0.61,8,321,Seattle
353110,West Seattle Backyard Vacation Cottage,1788284,Eric,West Seattle,North Admiral,47.58002881,-122.3902511,Entire home/apt,107,3,54,7/6/2018,0.71,1,166,Seattle
356248,Beautiful 2B/1BA Apt with Amazing Water Views,306615,Montara,Capitol Hill,Portage Bay,47.65005161,-122.3211013,Entire home/apt,199,2,14,6/25/2018,0.63,3,227,Seattle
356608,St. John's Apt. 309 *Walkscore 99*,1787819,Bryce,Downtown,First Hill,47.61304301,-122.3232142,Entire home/apt,196,3,91,7/5/2018,1.22,8,299,Seattle
365550,contemporary art loft downtown [17],1025723,Dirk & Jaq,Downtown,International District,47.5990163,-122.3270799,Private room,99,5,700,7/8/2018,9.1,3,17,Seattle
368403,Large Luxury Lakeside Seattle Home,4186078,Trung,Other neighborhoods,Green Lake,47.68354474,-122.3309111,Entire home/apt,450,4,21,6/18/2018,0.36,1,311,Seattle
370361,Private Guest Studio- Phinney Ridge,1865986,Sheldon,Other neighborhoods,Greenwood,47.68348315,-122.3570539,Private room,85,3,175,7/2/2018,2.28,2,166,Seattle
380950,4BR/2BA Craftsman Charmer w/ Stunning Sunset Views,287962,Ian,Other neighborhoods,Fremont,47.66622997,-122.3606969,Entire home/apt,400,1,25,9/4/2017,0.34,1,0,Seattle
384797,The FUN HOUSE 2 - 6 room/10 bed/3 bath,50893,Chris,Capitol Hill,Broadway,47.6256981,-122.3209536,Entire home/apt,499,3,38,6/11/2018,0.51,1,323,Seattle
385438,Luxury Condo with lake union views ,1929300,Arvind,Capitol Hill,Broadway,47.62836568,-122.3262605,Entire home/apt,175,4,4,9/8/2015,0.05,1,0,Seattle
387078,Modern on Capitol Hill. LOCATION!,1121532,Allie,Capitol Hill,Broadway,47.62177825,-122.3237871,Entire home/apt,119,1,129,7/1/2018,1.9,7,291,Seattle
387464,Backyard Studio Apartment near UW,1938802,Jason And Susy,Other neighborhoods,Ravenna,47.6767531,-122.2939718,Entire home/apt,93,2,201,7/3/2018,2.62,1,315,Seattle
392140,Fantastic View-Close to Light Rail-Solar Powered!,3313235,Leslie,Beacon Hill,North Beacon Hill,47.58513027,-122.3152614,Private room,72,2,215,7/13/2018,2.85,1,336,Seattle
392779,2/1 Plush Modern Hilltop Retreat,437055,Jyoti And Tushar,Beacon Hill,North Beacon Hill,47.57576948,-122.3163621,Entire home/apt,120,3,115,5/11/2018,1.55,1,141,Seattle
394408,Sweet home in the heart of Fremont,1971733,Caroline,Other neighborhoods,Fremont,47.65810701,-122.357389,Entire home/apt,150,1,48,12/13/2016,0.64,1,197,Seattle
