id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,area
828881,seperate bedroom in Mountain View,4327086,Priya,,Mountain View,37.40824487,-122.0927396,Private room,52,1,42,5/18/2018,0.64,3,104,SantaClaraCounty
842171,Executive Downtwn Contemporary 2BR ,984791,Carol,,Mountain View,37.39440656,-122.0888662,Entire home/apt,225,2,125,6/19/2018,1.91,4,323,SantaClaraCounty
871147,ZEN PAD | 2BR Apt Downtown MtView,329578,Jason,,Mountain View,37.39634795,-122.0743815,Entire home/apt,224,1,163,5/16/2018,2.45,23,325,SantaClaraCounty
877625,"Near Castro St/DT Mt.View, 85/101",42458,Emey,,Mountain View,37.37440744,-122.0632189,Entire home/apt,140,1,6,4/4/2017,0.1,16,287,SantaClaraCounty
902487,Los Gatos Guest House,469406,Kim,,Los Gatos,37.22029098,-121.9171978,Entire home/apt,220,3,25,2/5/2017,0.41,1,185,SantaClaraCounty
917723,Guest Bedroom in Modern Townhouse,1523067,Layla,,Mountain View,37.39120034,-122.0564294,Private room,115,1,49,6/29/2018,0.75,1,60,SantaClaraCounty
922716,2nd Floor Private Bedroom I,4961460,Peter,,Palo Alto,37.4066757,-122.1232012,Private room,85,3,61,5/10/2018,1.17,3,271,SantaClaraCounty
925646,Sunnyvale - S.C. Convention Center,4979878,James,,Sunnyvale,37.40113678,-122.0046244,Private room,70,5,35,7/26/2014,0.54,1,328,SantaClaraCounty
931674,HackerHome - Downtown Mountain View: Castro Street,43806,Vic,,Mountain View,37.39416441,-122.0821246,Shared room,35,2,36,5/19/2018,0.55,45,330,SantaClaraCounty
943009,Upscale House with Fruit Garden,5101079,Kayvan,,San Jose,37.42034402,-121.8568661,Entire home/apt,315,7,1,7/6/2016,0.04,1,352,SantaClaraCounty
944400,Friendly comfort in Palo Alto,4027695,Kirsten,,Palo Alto,37.42044792,-122.1334668,Private room,106,1,59,12/15/2017,0.92,3,184,SantaClaraCounty
946094,Home in the heart of Silicon Valley,5126740,Martin,,Santa Clara,37.35354732,-122.0013765,Private room,75,3,54,5/18/2018,0.84,2,313,SantaClaraCounty
951806,Nice clean room in heart of SV,4532099,Chida,,Sunnyvale,37.39632489,-122.002288,Private room,79,1,91,5/19/2018,1.4,1,22,SantaClaraCounty
969522,Palo Alto/Stanford Garden Hideaway,771434,Cecile,,Palo Alto,37.42492751,-122.1409476,Entire home/apt,220,4,27,8/5/2017,0.44,1,240,SantaClaraCounty
973532,2 Story Condo - Cozy Bedroom - Private Bathroom,957575,Irene,,San Jose,37.29832678,-121.9490805,Private room,135,1,3,4/13/2018,0.15,1,1,SantaClaraCounty
976347,Downtown Private Home with Backyard,3967231,Anne And Mike,,Mountain View,37.39136534,-122.0751071,Entire home/apt,275,1,36,5/17/2018,0.56,9,290,SantaClaraCounty
978835,Private Bedroom+Bathroom+Entrance,1768448,Dan,,Sunnyvale,37.3862243,-122.0209423,Private room,75,2,168,7/2/2018,2.63,1,341,SantaClaraCounty
998140,Room&Private Bath in Silicon Valley,1989424,BJ And AN,,Santa Clara,37.3698463,-121.9794984,Private room,64,4,20,5/31/2018,0.32,2,47,SantaClaraCounty
1006392,Large furnished 1BR Near Apple/280,42458,Emey,,Santa Clara,37.34232731,-121.9868173,Entire home/apt,105,14,6,2/28/2018,0.1,16,302,SantaClaraCounty
1010008,Adorable house in the Redwoods,5556586,Colleen,,Unincorporated Areas,37.15797579,-121.9880364,Entire home/apt,199,2,77,5/26/2015,1.21,1,4,SantaClaraCounty
1012398,"Amazing 3800 sq.ft home, built 2012",929386,Peter,,San Jose,37.30993174,-121.9022102,Entire home/apt,1200,7,0,,,1,343,SantaClaraCounty
1019374,Room  in lovely home Stanford Hospital/Sand HillRd,5612106,La,,Unincorporated Areas,37.42766883,-122.1932866,Private room,247,1,0,,,1,365,SantaClaraCounty
1019524,Cozy Cottage,5612983,Tom,,Palo Alto,37.39292338,-122.1293883,Entire home/apt,169,2,147,6/29/2018,2.3,2,349,SantaClaraCounty
1023168,Private guest studio in Los Gatos,5632591,Peter,,Los Gatos,37.22620815,-121.9636128,Entire home/apt,110,3,86,6/26/2018,3.01,1,41,SantaClaraCounty
1024086,Cozy Redwood Studio in Foothills,5637736,Don & Christine,,Unincorporated Areas,37.19358025,-122.0221419,Entire home/apt,85,2,181,5/31/2018,2.89,1,14,SantaClaraCounty
1039498,Beautiful house in Mountain View,5723385,Maria,,Mountain View,37.40602493,-122.080508,Entire home/apt,320,3,69,7/4/2018,1.11,1,320,SantaClaraCounty
1067085,Heart of Silicon Valley 3-Apple/HP,752324,Pamela & Dan,,Cupertino,37.33071553,-122.0365886,Private room,80,2,17,4/16/2018,0.27,3,269,SantaClaraCounty
1080370,Private room in Portola Valley,2896973,Jane,,Unincorporated Areas,37.4016053,-122.1969647,Private room,90,2,0,,,1,71,SantaClaraCounty
