id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
1209018,Cozy Craftsman,4549040,Reuben,,Bushrod,37.83856437046075,-122.26618067333757,Entire home/apt,125,3,5,2018-07-08,2.31,1,42
1214209,Live among the Redwoods,990396,Karen,,Piedmont Pines,37.82391463923928,-122.18688903782088,Private room,60,3,0,,,1,165
1214244,N Oakland 2+BR on lovely cul-de-sac,6628494,Tom,,Piedmont Avenue,37.83125139998434,-122.24672245837326,Entire home/apt,150,2,31,2017-08-04,0.50,1,0
1232209,W Oakland One Bedrm Apt Outdoor Adventure Getaway,6719692,Susan,,Prescott,37.81160829875312,-122.29999103076587,Entire home/apt,75,1,58,2018-07-02,5.78,1,127
1236320,Charming Small Room (Back of the House #5),3565440,Adan,,Shafter,37.839647145223964,-122.25206343471757,Private room,51,2,102,2018-07-01,1.66,5,255
1240861,Quiet cul de sac near heart of city,6764381,Katie,,Oakland Ave-Harrison St,37.81744150142338,-122.26270535237006,Entire home/apt,107,6,17,2018-07-10,0.28,1,40
1251639,Private Stand-Alone Garden Room!,407399,Louise,,Golden Gate,37.840103300340644,-122.2850700750947,Private room,59,2,237,2018-07-15,3.93,1,135
1252623,Designer Live/Work Artist Loft,3994305,Sudha,,South Kennedy Tract,37.772574024453164,-122.23105315382237,Private room,76,2,53,2018-05-07,0.99,2,349
1252702,Quaint Rustic Getaway,3443037,Anita,,Redwood Heights,37.79575414740965,-122.1939230610799,Private room,34,7,1,2015-03-13,0.02,1,312
1252780,Quiet sunny Victorian playhouse,4226186,Amy,,Santa Fe,37.841523750876696,-122.27117624673637,Private room,57,2,14,2017-06-14,0.23,1,89
1255946,Surrounded by the park yet close to,6841310,Sue,,Skyline-Hillcrest Estates,37.80114105643101,-122.16252398825561,Entire home/apt,310,2,21,2018-05-28,0.80,1,286
1275709,Huge Condo Accesses Entire Bay - Corporate Housing,6942807,Dena,,Longfellow,37.83515758114147,-122.27584397167682,Entire home/apt,115,7,9,2018-01-20,0.15,1,318
1279425,"LOVELY, QUIET OAKLAND HILLS HOME",6962145,Laura,,Redwood Heights,37.78993544850999,-122.1851509820311,Entire home/apt,80,14,0,,,1,349
1279801,"Lovely home, hot neighborhood!",6920180,Lisa,,Temescal,37.83354512563371,-122.25549992674937,Entire home/apt,110,7,3,2014-03-27,0.05,1,25
1280992,Morning Room in North Oakland charmer,6970531,Zoe,,Bushrod,37.850434475714486,-122.26681838463881,Private room,49,2,56,2018-05-25,0.93,3,191
1287662,♡ Modern Chic Minimalist ♡,4624994,Albena,,Golden Gate,37.83856064403382,-122.28306838788131,Entire home/apt,135,3,125,2018-02-04,2.07,4,133
1288235,Beautiful new home in Oakland Hills,988878,Anne Sophie,,Skyline-Hillcrest Estates,37.78913704077241,-122.14742513046492,Entire home/apt,135,4,3,2015-08-21,0.05,1,0
1300087,Room for your SF/Bay Area vacation,3595599,Ann,,Oakmore,37.8107032005891,-122.2067373334823,Private room,55,1,32,2018-07-11,2.30,4,330
1304141,"Eclectic, Bohemian One Bedroom Apt",7089515,Taryn,,Bella Vista,37.800419359041534,-122.2377517647672,Entire home/apt,65,7,0,,,1,0
1315776,Main bedroom great yard & sunsets,3595599,Ann,,Oakmore,37.81004205310517,-122.20472866437002,Private room,100,2,3,2018-04-30,0.21,4,351
1318174,Entire 2BR Temescal Cottage,1887770,Bernee,,Temescal,37.832869899798844,-122.25444692974358,Entire home/apt,200,5,1,2014-10-27,0.02,2,0
1331360,Sunny Garden Bedroom W/Private Bath,6723674,Paula,,Upper Rockridge,37.84904225027837,-122.2426204122388,Private room,85,4,10,2015-04-12,0.16,1,318
1346189,Serene Retreat in the Oakland Hills,7302780,Michael,,Shepherd Canyon,37.83062921960013,-122.20261832828456,Entire home/apt,175,10,1,2016-08-29,0.04,1,115
1353070,Terrace Street Guest Room,7344668,Judy,,Piedmont Avenue,37.83116334388328,-122.25260082959427,Private room,72,2,72,2018-06-12,1.19,1,48
1356892,3 Bdrm Flat Near Piedmont Ave!!,1243127,Laura,,Piedmont Avenue,37.82139641106301,-122.25415524842005,Entire home/apt,200,3,8,2017-07-24,0.14,1,0
1364189,"Beautiful Home, Garden and Studio",2363133,Richelle,,Longfellow,37.83018332183387,-122.27732706619638,Entire home/apt,206,4,8,2018-06-22,0.14,1,311
1370751,"Classic Craftsman home,Oakland  ",3996039,Wanda,,Glenview,37.80275567611556,-122.22327036921229,Entire home/apt,145,10,39,2018-07-09,0.66,2,335
1374864,Inlaw studio w/ separate entrance,7450071,Mally,,Oakmore,37.81971959614684,-122.20747316310575,Entire home/apt,59,10,17,2017-07-24,0.29,1,39
1382703,"Centrally Located Private Room, near Lake Merritt",7486964,Cynthia,,Adams Point,37.81108934554497,-122.25387403756504,Private room,89,2,146,2018-06-25,2.41,1,62
1384269,Spanish-style Casita @ Lake Merritt,3023773,Elika,,Ivy Hill,37.801298850147774,-122.24260189455194,Entire home/apt,85,7,4,2014-08-19,0.08,1,288
1388438,TRANQUIL HILLSIDE GARDEN COTTAGE,7509114,Sally,,Piedmont Pines,37.817501773650804,-122.20066330162365,Entire home/apt,57,10,36,2018-06-18,0.60,1,291
1412372,Peaceful Grand Lake condo,7614153,Karen,,Grand Lake,37.81317173093295,-122.24904384777825,Entire home/apt,130,7,57,2018-05-31,0.94,1,302
1412738,"Lake Merritt Artist Studio - Plants, Light & Charm",7531382,Nikolitsa,,Oakland Ave-Harrison St,37.81305209500259,-122.25953976656197,Entire home/apt,147,3,27,2018-06-16,1.12,1,208
1412799,Beautiful Oakland Hills 3/2 House,7616345,Manuel,,Oakmore,37.80672934297083,-122.21206681272766,Entire home/apt,195,3,89,2018-07-03,1.51,1,282
1422108,COZY ONE BEDROOM COTTAGE NEAR LAKE MERRITT,7655090,Aire,,Tuxedo,37.796408526902916,-122.23035963720268,Entire home/apt,70,3,10,2018-06-09,0.20,1,1
1451237,1 Bedroom Apartment near Lake Merritt,3383432,Pamela,,Crocker Highland,37.81323166245546,-122.23337581258818,Entire home/apt,105,3,52,2018-07-03,0.87,1,316
1456375,Opposite of flat.,7810591,Joe,,Merriwood,37.8400374353675,-122.21182081241228,Entire home/apt,144,1,315,2018-07-09,5.46,2,292
1466345,Top Level of Loft (Emery Tech Area),7854613,Dave,,Golden Gate,37.8414456570665,-122.284794178243,Private room,61,2,65,2018-04-28,1.20,4,268
1467440,Studio Apt. in Sunny N. Oakland,7860282,Tawnya,,Longfellow,37.83348302109493,-122.26975077962774,Entire home/apt,98,2,167,2018-07-05,3.07,1,138
1484136,Backyard Cottage /Oakland Foothils,7940215,Robert,,Oakmore,37.804333274808464,-122.21051837917591,Entire home/apt,125,14,15,2018-03-27,0.26,1,323
1484607,Unexpected home minutes from SF - G,1783697,Jeremy,,Clawson,37.82352761455898,-122.285028508231,Private room,100,2,96,2018-06-16,1.75,1,23
1500134,Blue Room in N. Oakland Charmer,6970531,Zoe,,Bushrod,37.84900656245374,-122.2667879976647,Private room,65,2,47,2017-02-20,0.86,3,211
1500166,terrific Lake Merritt Studio flat,615007,Dave,,Cleveland Heights,37.801589830486684,-122.25219685314558,Entire home/apt,75,30,24,2018-05-31,0.40,1,292
1504107,Lake Merritt Jr 1 Bedroom + Parking,8036224,Mike,,Cleveland Heights,37.80724508026487,-122.24381478828148,Entire home/apt,65,15,32,2018-06-01,0.54,1,164
1515858,"3  Bed Craftsman Home, Lake Merritt",8072827,Susan,,Adams Point,37.81168080427506,-122.25406608758033,Entire home/apt,300,1,47,2018-07-04,0.96,1,204
1531776,Extended Stay in Downtown Oakland Townhouse,64407,Ken,,San Pablo Gateway,37.80716933544558,-122.27565359324988,Entire home/apt,100,9,0,,,2,0
1535675,Sunny South Berkeley Sanctuary,2269801,Kyle,,Fairview Park,37.846782221303506,-122.26015092661967,Private room,72,4,50,2018-07-02,0.84,1,9
1551904,Private Room/Bath & Hot Tub near BART train,3654316,Suellen & David,,Longfellow,37.828550056984476,-122.27535444221772,Private room,69,2,122,2018-07-13,2.06,3,59
1566631,2 bedroom 2 bath Lake Merritt apt,3141840,Andrei,,Lakewide,37.80775028394347,-122.25770394395441,Entire home/apt,185,30,48,2016-02-07,0.82,1,317
1575021,Globally Exotic Spiced Apartment,8372244,Maria,,Grand Lake,37.81709996663887,-122.25163626793015,Entire home/apt,98,1,136,2018-04-22,2.40,1,334
1583317,Private room w/ full house ,8122672,Brian,,Paradise Park,37.84839168424396,-122.28280692011609,Private room,56,5,57,2018-04-05,1.02,1,197
1584470,Sweet Garden Studio at Fossel Farm,2716097,Scott,,Bushrod,37.8509217412192,-122.26563486699605,Entire home/apt,97,2,66,2018-05-30,1.12,4,332
1587634,Vintage Sunny 1bd on Lake Merrit,8463726,Jodi,,Adams Point,37.81049021699393,-122.25994340498707,Entire home/apt,125,2,34,2018-07-01,0.58,1,272
1592192,Commuters Dream Home!,6074398,Paloma,,Hoover-Foster,37.820392159381385,-122.27077749770041,Shared room,54,1,2,2016-06-11,0.05,1,365
1602637,Beautiful studio+Office w/ Hot Tub!,1698066,Robin,,Montclair,37.83037703498155,-122.22235255330189,Entire home/apt,95,4,20,2017-12-17,0.76,3,196
1613352,"CozySunny/cndoPriv Bth,Prkg.BART.Coliseum",7121069,Lucia,,Woodland,37.75155803822687,-122.18511274698878,Private room,68,1,124,2018-07-03,2.57,2,350
1618220,Lake Merritt Jacuzzi Hideaway!,5506122,Karlos,,Adams Point,37.812825905666465,-122.25834454411512,Entire home/apt,80,3,5,2015-12-19,0.09,1,76
1633592,Lake Merrit Gem Close to Bart!,4020097,Christine,,Lakewide,37.801943892318015,-122.26365154598994,Entire home/apt,99,13,15,2018-06-23,0.97,1,116
1636083,Belle Vue in the Oakland Hills,661085,Margaret,,Shepherd Canyon,37.82750635020297,-122.20388278557566,Entire home/apt,130,5,53,2018-07-09,0.92,1,152
1640040,2Stops2SF or Warriors-Modern space next 12thStBart,4888344,Regina,,Downtown,37.80591417598986,-122.27581119913972,Private room,80,1,235,2018-07-15,4.07,1,142
1641978,Room in the city hills,4110624,Jana,,Sequoyah,37.762052776432846,-122.14502894142704,Private room,75,1,19,2018-01-01,0.51,1,365
1646062,♡ Designer Minimalistic 1 Bedroom ♡,4624994,Albena,,Golden Gate,37.83778490749941,-122.28330823783966,Entire home/apt,157,3,4,2016-03-05,0.07,4,288
1659839,"Charming, artsy cottage - best area",6722695,E.J. Blumberg,,Lakeshore,37.816602116626,-122.23858550326744,Entire home/apt,110,3,24,2018-06-21,0.41,6,319
1673795,Stunning 1904 Colonial in Oakland,8860261,Christian,,Oak Center,37.80846866704758,-122.2891633581435,Private room,59,1,428,2018-07-14,7.51,2,289
1678805,LG Bright & Cheery Apt,8134949,Caroline,,Oakland Ave-Harrison St,37.81313811494347,-122.25959357635799,Entire home/apt,120,1,80,2018-06-28,1.37,1,197
1692978,Spacious Room in North Oakland Home,7006996,Kerina,,Bushrod,37.84504447751151,-122.26983761723845,Private room,65,2,17,2017-03-21,0.30,1,337
1701997,Private room Claremont/Berkeley,5477216,Meike + Peter,,Claremont,37.85896547330875,-122.24085222899315,Private room,74,2,104,2018-05-28,1.78,1,332
1718078,"Designer house, Urban Haven",399857,Magali,,Paradise Park,37.84415547051194,-122.28010982478943,Entire home/apt,134,2,31,2018-04-30,0.53,1,20
1741711,Temescal sunny and spacious 1 bed,2080976,Luiza,,Shafter,37.83903399562587,-122.2562008740344,Entire home/apt,99,3,26,2018-06-27,0.45,1,18
1747411,SF/Bay Views in Nature->nearBerkeley Oakland Hills,9195510,Melanie,,Forestland,37.841095037600105,-122.1957304792517,Private room,55,3,2,2016-08-31,0.05,1,0
1759024,Artist's Loft in Center of Oakland,5149707,Brad,,Chinatown,37.79701123424661,-122.2683304245707,Entire home/apt,125,3,16,2017-05-28,0.28,1,0
1759482,Adams Point/Lake Merritt Beauty!,569154,Lana,,Adams Point,37.81380600422945,-122.251969795461,Entire home/apt,65,3,56,2018-07-10,0.98,1,304
1790269,Mediterranean Cottage Retreat in the Oakland Hills,9393507,Stef,,Skyline-Hillcrest Estates,37.785601324120094,-122.14989450915026,Entire home/apt,85,5,8,2018-05-24,0.52,1,134
1792134,Garden Oasis in the city,4924029,Flavia,,Oakmore,37.80524659322986,-122.21406812107551,Entire home/apt,75,2,34,2018-07-01,1.53,1,143
1827716,Verdant East Bay Retreat,7858294,Wendy,,Upper Rockridge,37.846618330371385,-122.2358362277857,Entire home/apt,95,2,116,2018-07-09,2.04,3,336
1831826,ArtsyPrivate4rms-OnlyShareKit&Bath-20minsToSF&Berk,7882956,Frances,,Clawson,37.82596712560435,-122.27982903794457,Private room,75,2,5,2018-05-27,0.11,1,223
1836069,Tranquil Garden Room in Lovely Home,7130858,Naomi,,Piedmont,37.825689533935055,-122.24555188355559,Private room,75,3,26,2018-07-01,0.53,2,349
1836865,Vintage Caravan ~ Urban Glamping!,2104616,Ginger&Lewis,,Santa Fe,37.836503765943526,-122.2750733929714,Entire home/apt,75,1,178,2018-07-05,3.17,2,59
1836896,Sunny bedroom in a great location,3957198,Laila,,Piedmont Avenue,37.82328871643482,-122.25345333730068,Private room,68,2,22,2018-07-02,0.39,2,296
1847140,Prime Downtown / Chinatown Location,5445882,Russell,,Chinatown,37.79955033599141,-122.27312090672919,Entire home/apt,145,4,84,2016-11-08,1.52,1,0
1854352,"Family-friendly 2-bdrm Rockridge flat, huge yard",7698154,Erin And Josh,,Fairview Park,37.843170362385074,-122.2577877324447,Entire home/apt,225,2,86,2018-07-01,1.53,1,1
1855069,Charming House! (Berk./Oak. Border),9682837,Erika,,Bushrod,37.85095310097717,-122.26835657641539,Private room,56,2,99,2018-06-30,1.75,1,132
1873261,Light filled room in Montclair,9760734,Eric,,Merriwood,37.83967049526375,-122.20602112053452,Private room,77,5,29,2018-05-15,0.52,3,363
1883727,Redwood retreat near the city,9132260,Diana,,Piedmont Pines,37.83239422571598,-122.18633786935729,Entire home/apt,88,3,133,2017-01-23,2.57,1,229
1908936,Contemporary space in Montclair,9760734,Eric,,Forestland,37.84118820298523,-122.20536164791595,Private room,68,5,77,2018-05-19,1.36,3,362
1914270,Private Backyard Cottage,609011,Mosa,,Upper Dimond,37.79865507964241,-122.19967914074358,Entire home/apt,86,1,299,2018-07-11,5.48,1,21
1914602,Private Room / Adams Point,2442011,Irene,,Adams Point,37.81059424577209,-122.25858919888209,Private room,70,31,17,2018-05-19,0.31,1,325
1919711,Redone Craftsman in Temescal.,9667769,Jake,,Longfellow,37.8342364910821,-122.27076834347096,Entire home/apt,275,3,40,2018-04-09,0.71,1,318
1919754,"Queen-Sized Bed, Relaxing Home",9952023,David,,Chabot Park,37.75013161890552,-122.13095324251954,Private room,51,21,36,2018-07-01,0.66,4,338
1924910,Ambient cozy Lake Merritt sanctuary~,4483152,Kamala,,Cleveland Heights,37.801887105726074,-122.25033808440676,Entire home/apt,67,2,14,2018-04-12,0.25,1,25
1930986,3BR Treehouse Retreat in the Hills,3169503,Kevin,,Merriwood,37.84964339610654,-122.2104927310125,Entire home/apt,235,2,16,2016-12-30,0.37,2,0
1931038,Lovely One  Bedroom in Spanish Style Home,4200411,Cecilia,,Allendale,37.78821401043378,-122.20524542407314,Private room,80,1,2,2018-06-01,0.52,1,87
1936724,Bed/bath in the Glenview,3136436,Alicia,,Glenview,37.806820226277445,-122.21618533809433,Entire home/apt,65,2,131,2018-07-01,2.77,1,305
1943225,Beautiful Space near West Oakland BART,4085797,Christie,,Prescott,37.8076751417231,-122.295401475146,Private room,75,2,87,2018-07-12,3.78,1,195
1950361,Views & Comfort in Oakland Hills,9878582,Terry,,Merriwood,37.83864814035289,-122.20342331130989,Entire home/apt,275,5,11,2018-04-02,0.20,1,75
1950509,Beautiful Rockridge Craftsman home,10086578,Stephanie & Ryan,,Rockridge,37.85169697872079,-122.2449479335528,Entire home/apt,165,14,22,2018-07-03,0.40,1,241
1953799,Urban Oasis near Lake Merritt,6807650,Julian,,Adams Point,37.81179378558094,-122.25684540553316,Private room,50,3,21,2018-06-05,0.40,1,146
1962221,1 BR Apt sublet for Dec-Jan,10139393,Wazi,,Merritt,37.79748122939511,-122.25434854516762,Shared room,30,1,1,2014-01-09,0.02,1,0
1970203,Nice Flat in Desirable Rockridge Neighborhood,10173518,Nancy,,Fairview Park,37.84762555001188,-122.26047027938111,Entire home/apt,159,2,41,2018-07-12,0.80,2,44
1989001,Bungalow in sought-after Oakland,389969,Ilan,,Grand Lake,37.820168136576996,-122.2465730720897,Entire home/apt,140,13,3,2017-07-12,0.07,1,125
1990425,Victorian Studio,10264596,Kevin,,Piedmont Avenue,37.82444875707939,-122.25217381371873,Entire home/apt,70,3,102,2018-03-22,1.83,1,0
1995676,QUIET GETAWAY IN THE OAKLAND HILLS,10285559,Linda,,Piedmont Pines,37.82488393843275,-122.19334497242136,Entire home/apt,135,4,89,2018-06-18,1.59,1,320
2000834,15 min from Super Bowl City!,10306015,Sophia,,Northgate,37.81277466163949,-122.26782242373126,Entire home/apt,500,3,0,,,1,0
2008473,Writer/Reader Haven in Oakland,4471822,Mk,,Bushrod,37.85126328739741,-122.26431113597539,Private room,60,1,15,2016-10-28,0.42,1,0
2008590,Modern Sunny Clean LOCATION X 3,10337250,Ramona,,Trestle Glen,37.809056699750904,-122.2420279665136,Entire home/apt,125,1,210,2018-06-29,4.02,1,317
2019936,Oakland Hills Retreat!,7858294,Wendy,,Chabot Park,37.747504435124675,-122.1380394718272,Entire home/apt,122,4,0,,,3,232
2028810,"3 bedroom condo, kid-friendly",10420354,Phoebe,,Oakland Ave-Harrison St,37.81609266874883,-122.25924165185619,Entire home/apt,120,3,4,2018-01-01,0.07,1,0
2036967,Groovy Attic Dream - Temescal,3241,Rebecca,,Temescal,37.83535143565651,-122.26123383158149,Private room,63,5,7,2017-09-04,0.13,5,136
2042146,Gracious Craftsman,5724406,Molly,,Piedmont,37.828479847796615,-122.23245541931514,Entire home/apt,347,3,2,2016-05-17,0.08,1,0
2042725,"Private Elegance, Rockridge Oakland",5449234,Linda,,Fairview Park,37.84981640384689,-122.25721321574234,Entire home/apt,95,5,40,2018-06-30,0.72,1,253
2050838,Adorable two bedroom cottage,10510335,Maryliz,,Hoover-Foster,37.81416155861676,-122.27232753832489,Entire home/apt,81,1,0,,,1,0
2060521,Kid-friendly Temescal Retreat!,10546748,Megan,,Bushrod,37.840142420943366,-122.26548221550523,Entire home/apt,130,3,5,2015-02-27,0.09,1,0
2067909,Lovely cottage nestled in a garden,77019,Lizzy,,Temescal,37.83286181816964,-122.26285399639782,Entire home/apt,200,3,5,2014-07-14,0.09,1,0
2074999,Luxury Casita in Rockridge Garden,201447,Diana,,Shafter,37.83980581365596,-122.25343812764989,Entire home/apt,155,1,147,2018-06-29,2.69,2,301
2083904,Fairytale Home in Lower Oakmore,5804996,Emmanuel,,Oakmore,37.806971825824654,-122.21338126476226,Entire home/apt,155,3,10,2018-05-28,0.32,1,221
2092880,"Eclectic, Comfy Victorian Home",1200603,Andrea,,Prescott,37.80748004552939,-122.29400161437599,Entire home/apt,135,2,42,2018-05-06,0.77,1,21
2102463,Beautiful Montclair retreat--3br,115624,Caren,,Merriwood,37.842932759929845,-122.20869483863738,Entire home/apt,225,3,12,2017-08-26,0.23,1,280
2108536,"Small urban home, cozy and bright.",3722176,Emily,,Northgate,37.81358161433935,-122.26830998267792,Entire home/apt,70,1,2,2015-07-26,0.05,1,4
2164009,Huge Art Loft near Bay Bridge w/ private parking!!,5341775,David,,Clawson,37.821830763771295,-122.27715884867892,Entire home/apt,239,2,59,2018-06-20,1.11,1,344
2165277,Travelling Through or Last Minute Things!,1516551,Lai,,Produce And Waterfront,37.79216560060887,-122.27034054361809,Private room,66,1,96,2017-10-15,1.85,4,336
2165320,Serenity Now- A Large Private Suite,2916691,Larry,,Crocker Highland,37.81142076880728,-122.22755215356568,Private room,69,3,209,2018-07-02,4.00,2,299
2182169,Garden Studio in Montclair Hills,11127700,Jennifer,,Glen Highlands,37.84485191003604,-122.22074166462261,Entire home/apt,89,2,140,2018-07-01,2.65,2,340
2210797,Sunny nicely furnished room with parking space,11278017,Esther,,Adams Point,37.81403297984592,-122.2551664467242,Private room,40,7,3,2017-11-30,0.14,1,4
2217748,"Quiet, woodsy Oakland Hills home ",11314584,Maria Fernanda,,Merriwood,37.83897952466512,-122.2009687052907,Entire home/apt,295,5,1,2014-08-13,0.02,1,196
2221728,Your Cozy Vacation Cottage Awaits!,6225203,Sharie (Shelby),,Millsmont,37.777578959626375,-122.16792298572679,Entire home/apt,111,4,2,2015-10-19,0.04,1,0
2232779,"Charming, clean studio in Temescal!",245128,Liza,,Mosswood,37.82835678083091,-122.26616140569026,Entire home/apt,54,1,9,2018-06-17,0.17,1,0
2244166,Roomy Napa Feeling For The Family,135826,Scott,,Santa Fe,37.84375295031453,-122.27510865252465,Entire home/apt,200,2,1,2014-02-10,0.02,1,0
2257394,Room in Spacious Arty Victorian,11583,Shanna,,Prescott,37.80748808723137,-122.2989424375425,Private room,50,7,20,2016-08-01,0.45,2,0
2261596,Town house available Oakland Hills,11548661,Lisa,,Caballo Hills,37.77862001613191,-122.16684116122836,Private room,50,3,3,2018-02-04,0.08,1,288
2276882,Eco-friendly! Room in North Oakland,11626098,Jon,,Bushrod,37.84723888416439,-122.26617663357564,Private room,60,1,67,2017-10-29,1.30,1,27
2310807,Safe Natural Light Three Level Loft,7854613,Dave,,Golden Gate,37.84017989867128,-122.28545524982546,Entire home/apt,163,2,38,2018-06-14,0.83,4,0
2337634,Bright Rockridge Studio,420440,Lisa,,Fairview Park,37.84473026909188,-122.2578694046646,Entire home/apt,125,2,148,2018-06-24,2.79,1,262
2346315,cloud room in a two bedroom house,11983063,Tatyana,,Upper Peralta Creek-Bartlett,37.7933327024262,-122.20814535052769,Private room,70,2,35,2016-12-28,0.65,1,349
